objID,ra,dec,zs,type,u,g,r,i,z,u_r,q_r,petroR90_r,clean
1237662236948431335,228.44181,6.8058571,0.12440730000000001,3,22.05537,22.05537,22.05537,22.05537,22.05537,-0.08506394,-0.16055239999999998,2.712716,1
1237662236948955938,229.70256,6.630834200000001,0.49004380000000003,3,22.41376,22.41376,22.41376,22.41376,22.41376,-0.02121133,0.02975546,2.180796,1
1237662236949086669,229.91001,6.6652283,0.41438339999999996,3,24.33928,24.33928,24.33928,24.33928,24.33928,-0.05669488,0.005017576,2.8578580000000002,1
1237662236949086711,229.91836,6.622838900000001,0.0001898253,3,24.35412,24.35412,24.35412,24.35412,24.35412,-0.06738777,0.3933377,3.2695220000000003,1
1237662262712598789,229.55271000000002,6.3911602,0.09937162,3,19.9078,19.9078,19.9078,19.9078,19.9078,-0.009855602,-0.07675251,7.808283,1
1237662262712598875,229.59561000000002,6.3293008,0.09785615,3,18.86681,18.86681,18.86681,18.86681,18.86681,-0.03515567,-0.007376553,9.578019,1
1237662263248879834,228.2605,6.9767982,0.13934770000000002,3,18.78793,18.78793,18.78793,18.78793,18.78793,-0.04422526,-0.08821999,7.127255,1
1237662263248879912,228.31285,6.8955839999999995,0.13958389999999998,3,20.556929999999998,20.556929999999998,20.556929999999998,20.556929999999998,20.556929999999998,-0.1770099,0.0006904452,3.043139,1
1237662263249076508,228.71211,6.9100281,0.1754255,3,19.58667,19.58667,19.58667,19.58667,19.58667,-0.04175192,0.10889860000000001,5.006969000000001,1
1237662263249076741,228.79707000000002,6.9760285,0.17488499999999998,3,19.48199,19.48199,19.48199,19.48199,19.48199,0.06468969999999999,0.0144509,6.426642,1
1237662263249141990,228.83626,6.8272085,0.03610221,3,19.11426,19.11426,19.11426,19.11426,19.11426,0.11440039999999999,-0.15321189999999998,8.057981,1
1237662263249207358,229.01862999999997,6.8476281000000006,0.0368114,3,16.86434,16.86434,16.86434,16.86434,16.86434,-0.09299155,0.07018702,12.449019999999999,1
1237662263249207418,229.06397,6.796529700000001,0.03427539,3,17.00676,17.00676,17.00676,17.00676,17.00676,-0.02314259,-0.2198788,10.361369999999999,1
1237662263249207488,229.12788999999998,6.9518784,0.03415225,3,18.07556,18.07556,18.07556,18.07556,18.07556,-0.04509461,-0.03483735,5.800375,1
1237662263249207529,229.00236,6.9031692,0.03576849,3,18.56781,18.56781,18.56781,18.56781,18.56781,-0.03445688,0.1501283,7.1557580000000005,1
1237662263249207579,229.04137999999998,6.9515243,0.03198821,3,17.3485,17.3485,17.3485,17.3485,17.3485,-0.01176785,0.05237856,13.53445,1
1237662263249207630,229.04223,6.8785417,0.03799829,3,19.07923,19.07923,19.07923,19.07923,19.07923,-0.2431788,-0.0344649,6.6647039999999995,1
1237662263249207632,229.05968,6.9935643,0.03702511,3,20.429779999999997,20.429779999999997,20.429779999999997,20.429779999999997,20.429779999999997,-4.452347e-05,-0.00036683980000000004,4.786593,1
1237662263249207686,229.08742,6.979837700000001,0.03481581,3,19.08765,19.08765,19.08765,19.08765,19.08765,-0.1008987,-0.1929881,5.718441,1
1237662263249207790,229.02337999999997,6.908565299999999,0.1023434,3,20.23329,20.23329,20.23329,20.23329,20.23329,0.1099607,-0.0047932109999999995,7.760314,1
1237662263249272909,229.22464,6.939475900000001,0.03336032,3,16.70857,16.70857,16.70857,16.70857,16.70857,0.02664491,0.01329639,14.0794,1
1237662263249272990,229.27171,6.8877515,0.03440674,3,16.611829999999998,16.611829999999998,16.611829999999998,16.611829999999998,16.611829999999998,-0.04415145,-0.05399736,17.48951,1
1237662263249273063,229.13733,6.8939689,0.03472523,3,17.80968,17.80968,17.80968,17.80968,17.80968,-0.07666685,-0.02767854,7.092325,1
1237662263249273118,229.15457,6.8045862999999995,0.2083237,3,21.32234,21.32234,21.32234,21.32234,21.32234,-0.11245530000000001,0.04117765,6.097528,1
1237662263249338606,229.32855,6.915020599999999,0.03317666,3,17.845110000000002,17.845110000000002,17.845110000000002,17.845110000000002,17.845110000000002,0.07100781,0.06191359,12.89066,1
1237662263249338691,229.37526,6.8669901,0.2067856,3,19.32721,19.32721,19.32721,19.32721,19.32721,0.02669536,-0.2080359,5.628555,1
1237662263249338693,229.38024,6.907028100000001,0.04741367,3,20.14787,20.14787,20.14787,20.14787,20.14787,-0.05970866,-0.07926237,3.2862760000000004,1
1237662263249404046,229.46666000000002,6.902649900000001,0.10504880000000001,3,19.64911,19.64911,19.64911,19.64911,19.64911,-0.07053121,0.09580272,5.656037,1
1237662263249404085,229.47142000000002,6.7712531,0.04515558,3,18.712429999999998,18.712429999999998,18.712429999999998,18.712429999999998,18.712429999999998,-0.1816004,0.2688001,6.792582,1
1237662263249404270,229.57862999999998,6.8685125,0.11695499999999999,3,20.21781,20.21781,20.21781,20.21781,20.21781,-0.08595809,0.04701286,2.822082,1
1237662263249469781,229.70252999999997,6.722195599999999,0.03264376,3,18.774929999999998,18.774929999999998,18.774929999999998,18.774929999999998,18.774929999999998,-0.18446400000000002,0.20434270000000002,5.351533,1
1237662263249469796,229.71226000000001,6.7966747000000005,0.1778191,3,19.43044,19.43044,19.43044,19.43044,19.43044,-0.003765353,-0.03330012,2.026461,1
1237662263249469871,229.67782000000003,6.889889200000001,0.3028595,3,22.50195,22.50195,22.50195,22.50195,22.50195,0.023982,0.06521299,5.687147,1
1237662263249535424,229.72839,6.7593338,0.1785885,3,20.91465,20.91465,20.91465,20.91465,20.91465,0.03763759,0.08287787,8.353206,1
1237662268611166562,228.53381000000002,6.177433000000001,0.2247982,3,21.432920000000003,21.432920000000003,21.432920000000003,21.432920000000003,21.432920000000003,0.006114069000000001,-0.11321960000000002,4.299315,1
1237662268611167282,228.47641000000002,6.1480275,0.4825985,3,25.22044,25.22044,25.22044,25.22044,25.22044,-0.01390891,-0.1823816,2.4286,1
1237662268611167321,228.48845,6.2272205000000005,0.3886847,3,23.72168,23.72168,23.72168,23.72168,23.72168,-0.1560395,0.2099015,2.350661,1
1237662268611232217,228.61501,6.1452531,0.3020796,3,22.31935,22.31935,22.31935,22.31935,22.31935,0.05123034,0.008052421,7.643377,1
1237662268611232225,228.64995,6.280711,0.23279670000000002,3,21.135,21.135,21.135,21.135,21.135,0.03051312,-0.11440589999999999,6.8260309999999995,1
1237662268611232697,228.62327000000002,6.1879290000000005,0.5575594,3,22.07005,22.07005,22.07005,22.07005,22.07005,0.028730000000000002,-0.03137945,3.523532,1
1237662268611298160,228.78342,6.1285666,0.5113799,3,23.04644,23.04644,23.04644,23.04644,23.04644,0.05520765,-0.009975095,3.3412940000000004,1
1237662268611429226,229.05302000000003,6.0916935,0.4183425,3,22.71605,22.71605,22.71605,22.71605,22.71605,-0.09073875,-0.009420114,3.7515059999999996,1
1237662262174614495,227.06974,6.2008422,0.5413222,3,23.01023,23.01023,23.01023,23.01023,23.01023,0.2848455,-0.1000529,3.579175,1
1237662262174679421,227.11637000000002,6.195606099999999,0.3578761,3,23.87221,23.87221,23.87221,23.87221,23.87221,0.05365447,0.02903392,6.100523,1
1237662262174745575,227.26384,6.187051,0.6854477,3,23.43279,23.43279,23.43279,23.43279,23.43279,0.2420103,-0.0333865,3.3230910000000002,1
1237662269148168252,228.86597999999998,6.6797393,0.43669670000000005,3,23.561,23.561,23.561,23.561,23.561,-0.06508986,-0.0652638,4.749962,1
1237662269148168510,228.78117999999998,6.543965200000001,0.3721609,3,21.72195,21.72195,21.72195,21.72195,21.72195,0.01921046,-0.02645806,4.404603,1
1237662269148168791,228.75503999999998,6.5167255,0.5276699,3,23.011029999999998,23.011029999999998,23.011029999999998,23.011029999999998,23.011029999999998,0.015924200000000003,0.005443676999999999,3.579195,1
1237662269148169386,228.81232999999997,6.606926,0.520746,3,25.71969,25.71969,25.71969,25.71969,25.71969,-0.0956562,0.04599058,1.8976439999999999,1
1237662269148234609,229.03068,6.5383716,0.5861998,3,22.52678,22.52678,22.52678,22.52678,22.52678,-0.05998642,0.02484331,1.6890290000000001,1
1237662269148234702,228.91353999999998,6.5409705,0.587491,3,21.501920000000002,21.501920000000002,21.501920000000002,21.501920000000002,21.501920000000002,-0.06923788,-0.04908161,4.822668,1
1237662269148299851,229.04951,6.6643931,0.4553626,3,25.911270000000002,25.911270000000002,25.911270000000002,25.911270000000002,25.911270000000002,-0.02970313,-0.08609189,4.728673000000001,1
1237662262711485178,227.02034,6.6264784,0.7359526,3,22.754260000000002,22.754260000000002,22.754260000000002,22.754260000000002,22.754260000000002,0.11196500000000001,-0.07423481,3.639987,1
1237662262711616350,227.37403999999998,6.5848198,0.4025253,3,24.05718,24.05718,24.05718,24.05718,24.05718,-0.06209608,-0.1002681,3.625749,1
1237662262712730107,229.85547999999997,6.335879,0.4479209,3,20.7403,20.7403,20.7403,20.7403,20.7403,-0.03364576,-0.04024678,1.893364,1
1237662262712795722,229.98832000000002,6.3243952000000005,0.47014989999999995,3,25.64295,25.64295,25.64295,25.64295,25.64295,-0.007808674,-0.01702319,2.653665,1
1237662268074623302,229.15483999999998,5.740908,0.17941229999999997,3,21.50333,21.50333,21.50333,21.50333,21.50333,-0.06089769,-0.10442989999999999,1.774774,1
1237662268074689740,229.41147999999998,5.7297858,0.39702170000000003,3,22.37867,22.37867,22.37867,22.37867,22.37867,-0.1283385,0.08480877,6.618912,1
1237662268074754289,229.46339,5.69531,0.1823067,3,21.19806,21.19806,21.19806,21.19806,21.19806,-0.02199856,-0.01739435,3.513604,1
1237662268074754363,229.54267000000002,5.7085568,0.04546868,3,19.17289,19.17289,19.17289,19.17289,19.17289,-0.48811579999999993,-0.07735011,4.834343,1
1237662268074754404,229.43672,5.7125085,0.07690141,3,19.67672,19.67672,19.67672,19.67672,19.67672,-0.1805668,0.4881170999999999,8.966486,1
1237662268074819759,229.60127000000003,5.6518153,0.1011923,3,19.89581,19.89581,19.89581,19.89581,19.89581,0.02958394,0.1082299,3.7475680000000002,1
1237662268074819778,229.61298,5.696591000000001,0.10896379999999999,3,20.215970000000002,20.215970000000002,20.215970000000002,20.215970000000002,20.215970000000002,-0.01332931,-0.1664912,2.65308,1
1237662268074819791,229.61607999999998,5.637714599999999,0.1021442,3,19.12252,19.12252,19.12252,19.12252,19.12252,0.3083938,-0.12485940000000001,6.285337,1
1237662268610904444,227.85835,6.298957499999999,0.08252176,3,20.25004,20.25004,20.25004,20.25004,20.25004,-0.06038869,0.08823051,2.510046,1
1237662268610904555,227.9028,6.1812736,0.08174437,3,19.40288,19.40288,19.40288,19.40288,19.40288,0.2938991,0.1185979,4.2179910000000005,1
1237662268610904571,227.92375,6.3441445,0.07984454,3,20.45739,20.45739,20.45739,20.45739,20.45739,0.07727562,-0.013626300000000001,3.024972,1
1237662268610969791,227.96232999999998,6.290702,0.07376212,3,19.65939,19.65939,19.65939,19.65939,19.65939,0.01327286,-0.12195360000000001,4.106611,1
1237662268610969830,227.97017000000002,6.1792233,0.07922296,3,19.08823,19.08823,19.08823,19.08823,19.08823,-0.1728064,-0.12122139999999999,6.634148,1
1237662268610969895,228.00737999999998,6.219263099999999,0.04618682,3,17.34068,17.34068,17.34068,17.34068,17.34068,-0.007312533,0.06865315,13.45304,1
1237662268610969948,228.03965,6.292113,0.08007754,3,20.09303,20.09303,20.09303,20.09303,20.09303,0.08032721,-0.03088596,2.657498,1
1237662268611035398,228.12185,6.322661599999999,0.17437429999999998,3,18.82268,18.82268,18.82268,18.82268,18.82268,-0.08403136,-0.008997689,5.324342,1
1237662268611035434,228.13045,6.199169,0.2262927,3,20.730320000000003,20.730320000000003,20.730320000000003,20.730320000000003,20.730320000000003,-0.1356021,0.0398182,5.054068,1
1237662268611035531,228.206,6.311743,0.07831606,3,18.95204,18.95204,18.95204,18.95204,18.95204,-0.07608704,-0.02934844,5.504536,1
1237662268611101052,228.30445,6.2698632000000005,0.03422704,3,18.84747,18.84747,18.84747,18.84747,18.84747,-0.09614445,-0.2337326,4.002236,1
1237662268611101079,228.3318,6.299402,0.09534464,3,19.785079999999997,19.785079999999997,19.785079999999997,19.785079999999997,19.785079999999997,-0.04664176,-0.07381613,6.455430000000001,1
1237662268611494126,229.19869,6.0949566,0.03346073,3,17.06005,17.06005,17.06005,17.06005,17.06005,-0.05684448,-0.08934496,16.465970000000002,1
1237662268611494230,229.29047000000003,6.2014321,0.11536960000000002,3,20.776970000000002,20.776970000000002,20.776970000000002,20.776970000000002,20.776970000000002,0.20313299999999998,0.07824858,4.081885,1
1237662268611559716,229.398,6.0670771,0.07984129,3,18.10043,18.10043,18.10043,18.10043,18.10043,-0.1274902,-0.1829853,5.725934,1
1237662268611625159,229.4843,6.1798791,0.1151998,3,19.31419,19.31419,19.31419,19.31419,19.31419,-0.07025185,0.3807987,8.566395,1
1237662268611690778,229.61092000000002,5.9916767,0.1045368,3,20.30947,20.30947,20.30947,20.30947,20.30947,0.001476389,0.05620965,3.573087,1
1237662269147840768,227.98291,6.5689910000000005,0.17734729999999999,3,20.631999999999998,20.631999999999998,20.631999999999998,20.631999999999998,20.631999999999998,-0.03710576,-0.03883069,7.881462,1
1237662269147906275,228.15721000000002,6.6017614,0.07751305,3,19.5557,19.5557,19.5557,19.5557,19.5557,-0.011962799999999999,-0.2006667,3.274305,1
1237662269147971726,228.32724,6.7194992,0.0333345,3,19.321579999999997,19.321579999999997,19.321579999999997,19.321579999999997,19.321579999999997,0.04566783,-0.39645790000000003,6.049343,1
1237662269147971750,228.33451000000002,6.6180379,0.04626552,3,17.050320000000003,17.050320000000003,17.050320000000003,17.050320000000003,17.050320000000003,-0.008822476,-0.1547643,10.86187,1
1237662269147971770,228.33845,6.600612700000001,0.04668713,3,20.23272,20.23272,20.23272,20.23272,20.23272,0.08736971,-0.06348899,3.441471,1
1237662269147971808,228.36642,6.5714931,0.07797411,3,18.46135,18.46135,18.46135,18.46135,18.46135,-0.04305030000000001,0.1345696,7.029914999999999,1
1237662269148168400,228.8186,6.655147299999999,0.03515202,3,17.73609,17.73609,17.73609,17.73609,17.73609,-0.03627605,0.150456,12.25136,1
1237662269148168470,228.86768999999998,6.566233400000001,0.12572329999999998,3,19.72073,19.72073,19.72073,19.72073,19.72073,0.2774864,0.2932385,9.426874,1
1237662269148168479,228.87285,6.593116,0.1255578,3,20.31351,20.31351,20.31351,20.31351,20.31351,0.2010326,0.01749726,3.7961489999999998,1
1237662269148168513,228.78267999999997,6.5365745,0.3694215,3,22.14123,22.14123,22.14123,22.14123,22.14123,0.02781362,-0.03995635,6.6563669999999995,1
1237662269148234000,228.99974,6.5455724,0.2143185,3,19.82916,19.82916,19.82916,19.82916,19.82916,-0.13411270000000003,0.03344315,4.165723000000001,1
1237662269148234064,229.03875,6.6250334,0.03323086,3,18.64002,18.64002,18.64002,18.64002,18.64002,-0.184159,-0.09576108,4.578312,1
1237662269148299591,229.15379,6.617295599999999,0.03666769,3,20.27779,20.27779,20.27779,20.27779,20.27779,-0.03227119,0.1230315,6.530203,1
1237662269148299633,229.16322999999997,6.5323264000000005,0.1371224,3,19.614079999999998,19.614079999999998,19.614079999999998,19.614079999999998,19.614079999999998,-0.0001373829,-0.09340274,6.093365,1
1237662269148364932,229.19696000000002,6.5709398,0.03459369,3,19.4441,19.4441,19.4441,19.4441,19.4441,-0.2233078,-0.021435299999999997,8.517762,1
1237662269148364936,229.2061,6.625897599999999,0.03620534,3,19.48156,19.48156,19.48156,19.48156,19.48156,0.03253585,0.1312119,8.312428,1
1237662269148364977,229.23267,6.620727900000001,0.1776895,3,20.906579999999998,20.906579999999998,20.906579999999998,20.906579999999998,20.906579999999998,-0.03679242,-0.0064052219999999995,3.430286,1
1237662269148430677,229.4634,6.4257837,0.1047141,3,20.16354,20.16354,20.16354,20.16354,20.16354,0.05174662,0.0028156170000000003,4.392498000000001,1
1237662269148496167,229.57861,6.4769678,0.10563779999999999,3,20.14169,20.14169,20.14169,20.14169,20.14169,-0.04116294,-0.181999,2.646752,1
1237662263248880493,228.28732000000002,6.957853599999999,0.8823314,3,22.012529999999998,22.012529999999998,22.012529999999998,22.012529999999998,22.012529999999998,0.06490801,0.06762860000000001,3.213706,1
1237662263248880514,228.29471,6.991109700000001,0.6107942,3,23.90858,23.90858,23.90858,23.90858,23.90858,-0.03114256,0.06122053,4.495868,1
1237662263248880748,228.35705,6.9900037,0.4620826,3,24.88101,24.88101,24.88101,24.88101,24.88101,0.05262085,0.01009423,3.668654,1
1237662263248945894,228.40262,6.919410000000001,0.5195414,3,24.09385,24.09385,24.09385,24.09385,24.09385,-0.10975660000000001,0.2717976,4.747901000000001,1
1237662263248946027,228.45134,6.9930508,0.4608185,3,22.6236,22.6236,22.6236,22.6236,22.6236,-0.03757332,0.05766401,3.764624,1
1237662263248946062,228.44617999999997,6.8805746,0.6548001,3,22.74094,22.74094,22.74094,22.74094,22.74094,0.03645753,0.00594632,2.2533790000000002,1
1237662236411495085,228.24167000000003,6.335053299999999,0.5386306,3,22.04545,22.04545,22.04545,22.04545,22.04545,0.004820663,0.005408957,4.211181,1
1237662236411495166,228.27375,6.3684797,0.6040001,3,23.13103,23.13103,23.13103,23.13103,23.13103,-0.03652367,-0.01755637,3.2333119999999997,1
1237662236411560510,228.368,6.372991000000001,0.45957380000000003,3,25.21235,25.21235,25.21235,25.21235,25.21235,0.03040087,0.002678417,2.617709,1
1237662236411560682,228.42553999999998,6.343454,0.5879645,3,26.241559999999996,26.241559999999996,26.241559999999996,26.241559999999996,26.241559999999996,0.04164175,-0.07436229,3.061193,1
1237662237485761549,229.49437000000003,6.971546400000001,0.5813292,3,25.43306,25.43306,25.43306,25.43306,25.43306,-0.01400589,-0.08597572,2.787474,1
1237662237485892273,229.84002999999998,6.931155400000001,0.5377451,3,22.13178,22.13178,22.13178,22.13178,22.13178,-0.23795029999999998,-0.1007122,3.5316330000000002,1
1237662266463420855,227.7682,4.653214,0.29442209999999996,3,21.319960000000002,21.319960000000002,21.319960000000002,21.319960000000002,21.319960000000002,0.03037755,-0.08188152,5.802598000000001,1
1237662266463486174,227.82068999999998,4.642919999999999,0.03479997,3,17.323970000000003,17.323970000000003,17.323970000000003,17.323970000000003,17.323970000000003,-0.05667959,0.01794815,10.20739,1
1237662266463486275,227.88929,4.6455686,0.09420114,3,20.49126,20.49126,20.49126,20.49126,20.49126,0.044000199999999996,-0.124107,2.935246,1
1237662266463486396,227.94366000000002,4.6566077,0.03591957,3,18.21066,18.21066,18.21066,18.21066,18.21066,0.01266408,0.02505531,7.371589,1
1237662266463682880,228.27417000000003,4.5642084,0.05626838,3,17.73386,17.73386,17.73386,17.73386,17.73386,0.08255923,0.06674982,6.062199,1
1237662266463682902,228.28978999999998,4.6239175,0.07744941,3,19.3341,19.3341,19.3341,19.3341,19.3341,-0.05603303,0.0074168,4.36049,1
1237662266463683006,228.3516,4.5729516,0.07935796,3,18.84644,18.84644,18.84644,18.84644,18.84644,-0.1171014,-0.1614729,5.189824,1
1237662266463683011,228.35505,4.5987025,0.09600288,3,19.20883,19.20883,19.20883,19.20883,19.20883,0.09043089,-0.09632342,7.096736999999999,1
1237662266463683062,228.38456000000002,4.588578599999999,0.09644508,3,19.358060000000002,19.358060000000002,19.358060000000002,19.358060000000002,19.358060000000002,-0.1403964,0.1794499,5.4601180000000005,1
1237662266463748105,228.40164,4.5292909,0.02482945,3,16.36765,16.36765,16.36765,16.36765,16.36765,-0.3053028,-0.01238192,6.34989,1
1237662267000029405,227.10632,5.0583328000000005,0.11170260000000001,3,19.14931,19.14931,19.14931,19.14931,19.14931,-0.01015395,0.02036993,7.399261999999999,1
1237662267000029527,227.21099999999998,5.099827400000001,0.07759518,3,19.78063,19.78063,19.78063,19.78063,19.78063,0.46711210000000003,-0.12191199999999999,6.20691,1
1237662267000029615,227.21165,5.076789700000001,0.1476152,3,19.67301,19.67301,19.67301,19.67301,19.67301,0.2140069,0.04602735,10.07767,1
1237662267000226121,227.62107000000003,4.9970402,0.08324032,3,20.386860000000002,20.386860000000002,20.386860000000002,20.386860000000002,20.386860000000002,-0.04654739,-0.02192632,2.263705,1
1237662267000291625,227.74969,4.9457636,0.07831160000000001,3,19.42841,19.42841,19.42841,19.42841,19.42841,0.07606533,0.03437603,4.24144,1
1237662267000357087,227.88613999999998,5.0800199,0.07830115,3,19.383129999999998,19.383129999999998,19.383129999999998,19.383129999999998,19.383129999999998,0.17037839999999999,0.28040859999999995,4.450033,1
1237662267000357110,227.88877000000002,4.9908902,0.08060117,3,19.97924,19.97924,19.97924,19.97924,19.97924,0.008550039,0.1410293,4.798104,1
1237662267000357136,227.90932,4.8765398,0.08072375,3,19.72812,19.72812,19.72812,19.72812,19.72812,-0.1323779,-0.2059956,5.375297,1
1237662267000422739,227.98158999999998,4.9091234,0.29749200000000003,3,21.93822,21.93822,21.93822,21.93822,21.93822,-0.03548282,-0.01714592,4.02146,1
1237662267000619330,228.53609,4.8233063,0.04118884,3,18.64799,18.64799,18.64799,18.64799,18.64799,0.003952859,0.09639781,6.5812289999999996,1
1237662267536900272,227.15337999999997,5.4233258,0.03708473,3,17.71027,17.71027,17.71027,17.71027,17.71027,-0.04274119,0.01677837,10.6346,1
1237662267536900340,227.19287999999997,5.4042736,0.0370981,3,17.719260000000002,17.719260000000002,17.719260000000002,17.719260000000002,17.719260000000002,0.01509214,-0.21225029999999998,8.140372,1
1237662267536965975,227.40755,5.3917305,0.07794947,3,19.4768,19.4768,19.4768,19.4768,19.4768,-0.42148050000000004,-0.03946333,5.91291,1
1237662267537031374,227.4521,5.372635400000001,0.0755897,3,19.53106,19.53106,19.53106,19.53106,19.53106,0.04844413,-0.01981267,6.5905759999999995,1
1237662267537031480,227.548,5.4776307,0.07855670000000001,3,20.46245,20.46245,20.46245,20.46245,20.46245,-0.0837554,0.06114793,2.929614,1
1237662267537096788,227.66122000000001,5.4314835,0.08267194,3,20.13549,20.13549,20.13549,20.13549,20.13549,-0.04650656,0.05084314,5.039854,1
1237662267537096900,227.62637999999998,5.5018682,0.07339432,3,18.674120000000002,18.674120000000002,18.674120000000002,18.674120000000002,18.674120000000002,-0.08982119,-0.03800529,8.379507,1
1237662267537096950,227.65842,5.4953979,0.08026123,3,20.122629999999997,20.122629999999997,20.122629999999997,20.122629999999997,20.122629999999997,0.00580099,-0.02396049,3.0356650000000003,1
1237662267537096978,227.6814,5.480902400000001,0.07382089,3,20.03891,20.03891,20.03891,20.03891,20.03891,0.03277931,-0.05178028,3.9336290000000003,1
1237662267537162308,227.7442,5.318088700000001,0.08068169,3,17.531489999999998,17.531489999999998,17.531489999999998,17.531489999999998,17.531489999999998,-0.03797756,0.05003044,11.924539999999999,1
1237662267537162469,227.71903999999998,5.3237389,0.0803892,3,19.656760000000002,19.656760000000002,19.656760000000002,19.656760000000002,19.656760000000002,-0.08413811,0.05702811,4.944417,1
1237662267537162603,227.77325,5.313786299999999,0.08142893,3,19.72638,19.72638,19.72638,19.72638,19.72638,0.1314319,0.13504539999999998,3.622693,1
1237662267537162646,227.78612999999999,5.4576918,0.2280509,3,21.27765,21.27765,21.27765,21.27765,21.27765,-0.08207569,-0.01225034,4.628592,1
1237662267537162661,227.78531,5.391304,0.07920203,3,20.51016,20.51016,20.51016,20.51016,20.51016,-0.21184770000000003,-0.27395929999999996,7.591796,1
1237662267537162738,227.83622000000003,5.3516165,0.09643362,3,20.22433,20.22433,20.22433,20.22433,20.22433,-0.03325904,-0.05218616,3.8848269999999996,1
1237662267537162777,227.85782000000003,5.334661,0.07596081,3,19.617,19.617,19.617,19.617,19.617,-0.07257889,-0.26848920000000004,4.708598,1
1237662267537227814,227.91721,5.3376397,0.08094417,3,19.73811,19.73811,19.73811,19.73811,19.73811,0.08286388,-0.10489289999999998,4.859694,1
1237662268073705649,227.13235,5.8450657999999995,0.07727671,3,18.968,18.968,18.968,18.968,18.968,-0.1255454,-0.01775878,6.433635,1
1237662268073705892,227.15089,5.8192722,0.5305744000000001,3,24.58756,24.58756,24.58756,24.58756,24.58756,0.04534117,0.05902694,2.21411,1
1237662268073771461,227.29345,5.8597377,0.2746645,3,22.54243,22.54243,22.54243,22.54243,22.54243,0.008563946999999999,-0.02883059,3.93422,1
1237662268073772133,227.299,5.7832858,0.5259178000000001,3,24.962020000000003,24.962020000000003,24.962020000000003,24.962020000000003,24.962020000000003,-0.02189422,-0.01864766,2.290495,1
1237662268073836992,227.3661,5.8191065,0.32286750000000003,3,23.3131,23.3131,23.3131,23.3131,23.3131,-0.08479276,-0.03668139,4.967078,1
1237662268073837212,227.32244,5.9246017,0.6147659000000001,3,23.28765,23.28765,23.28765,23.28765,23.28765,-0.18749949999999999,-0.03203607,3.786165,1
1237662268073837416,227.36597999999998,5.9005384,0.5545734999999999,3,24.107570000000003,24.107570000000003,24.107570000000003,24.107570000000003,24.107570000000003,-0.02654476,-0.18010079999999998,3.162067,1
1237662268073838033,227.37412999999998,5.9403403,0.6177491999999999,3,25.64048,25.64048,25.64048,25.64048,25.64048,0.03420313,-0.09509637,2.253091,1
1237662268074886310,229.85656,5.7523028,0.5800396,3,25.54288,25.54288,25.54288,25.54288,25.54288,-0.1171453,-0.1098357,4.922021,1
1237662268074950763,229.96444,5.535881900000001,0.1765342,3,20.47379,20.47379,20.47379,20.47379,20.47379,0.02639214,-0.0005616252,12.58728,1
1237662268074951332,229.88867000000002,5.6475802,0.35772940000000003,3,23.59254,23.59254,23.59254,23.59254,23.59254,-0.04630959,-0.04436359,3.342282,1
1237662268074951735,229.98283999999998,5.6025049000000005,0.4868031,3,23.80585,23.80585,23.80585,23.80585,23.80585,0.07337089999999999,-0.07363278,3.9338010000000003,1
1237662268610576821,227.05123999999998,6.242699900000001,0.5299233,3,25.73301,25.73301,25.73301,25.73301,25.73301,0.10590999999999999,0.05653421,4.6075669999999995,1
1237662268610576833,227.08083,6.4122558,0.7630561,3,22.97816,22.97816,22.97816,22.97816,22.97816,-0.0652355,0.004876439000000001,2.063446,1
1237662268610642203,227.26559,6.2260237,0.35691490000000003,3,22.7065,22.7065,22.7065,22.7065,22.7065,-0.03148768,0.05356203,4.07075,1
1237662268610642662,227.25946000000002,6.4057045,0.5301130999999999,3,23.65307,23.65307,23.65307,23.65307,23.65307,-0.0151236,0.08585053,3.1689979999999998,1
1237662268610642870,227.30808,6.2948336,0.6130213000000001,3,25.33234,25.33234,25.33234,25.33234,25.33234,0.01555978,-0.1923918,5.694439,1
1237662268610707795,227.45975,6.359515099999999,0.2856965,3,22.86061,22.86061,22.86061,22.86061,22.86061,-0.04416117,-0.09367447,2.9335150000000003,1
1237662268610774116,227.5707,6.2776424,0.5419123,3,22.16191,22.16191,22.16191,22.16191,22.16191,0.06681993,-0.07672482,4.374937,1
1237662268611626292,229.58985,6.1873682,0.5918631999999999,3,22.83924,22.83924,22.83924,22.83924,22.83924,0.31383059999999996,-0.1948821,3.56814,1
1237662268611691226,229.70215,6.1843645,0.6544066,3,22.218120000000003,22.218120000000003,22.218120000000003,22.218120000000003,22.218120000000003,0.09055666,-0.02122402,2.21581,1
1237662268611757217,229.84821000000002,6.07808,0.38141690000000006,3,24.46736,24.46736,24.46736,24.46736,24.46736,-0.02235493,-0.01606556,2.752436,1
1237662269147448478,227.22627000000003,6.669635899999999,0.4000053,3,23.73433,23.73433,23.73433,23.73433,23.73433,-0.01929865,-0.004123643,3.770121,1
1237662269147513560,227.28526000000002,6.633535,0.5397791999999999,3,22.334310000000002,22.334310000000002,22.334310000000002,22.334310000000002,22.334310000000002,0.0396253,-0.06297526,3.803418,1
1237662269147513788,227.35487,6.6555675,0.5567186,3,25.80395,25.80395,25.80395,25.80395,25.80395,-0.009849799999999999,0.02238166,4.923989,1
1237662269147840934,228.01567999999997,6.628232499999999,0.4655852,3,25.18735,25.18735,25.18735,25.18735,25.18735,0.09878668,0.02564104,4.972487,1
